Reservoir,Environment,Drilling,DrillingAndDevelopment,LandUse,Fracking,Exploration,SurveyTruck,SurveyShip,LNGLiquefaction,LNGTransport,LNGRegasification,SeparationTemporary,FluidProduction,FluidInjection,Maintenance,CrudeSeparationAndHandling,BitumenUpgradingOrDistilation,WasteTreatmentAndDisposal,SourGasInjectionWells,GasPartitionA,GasPartitionB,FuelGasConsumed,FuelGasImports,WasteDisposal,GasDistribution,ElectricityGenAndImports,NGLOrDiluentProdAndImports,DownholePump,CrudeStorage,GasLiftingCompressor,BitumenMining,WaterInjection,GasReinjectionCompressor,GasFloodingCompressor,CO2ReinjectionCompressor,SourGasReinjectionCompressor,HCGasInjectionWells,CO2InjectionWells,GasFloodWells,SteamInjectionWells,Flaring,ProducedWaterTreatment,MakeupWaterTreatment,SteamGeneration,CrudeOilDewatering,CrudeOilStabilization,HeavyOilUpgrading,HeavyOilDilution,GasGathering,GasDehydration,AcidGasRemoval,Demethanizer,Chiller,PreMembraneCompressor,CO2Membrane,RyanHolmes,VRUCompressor,Venting,Separation,CrudeTransport,CrudeOilTransport,CrudeOilStorage,StorageCompressor,PostStorageCompressor,GasStorageWells,StorageSeparator,GasTransmissionCompressors,DiluentTransport,PetcokeTransport,ReservoirWellInterface
0.001159079408589597,0.0018581294335744138,0.0019409857982212219,0.002620070709812278,0.0012660980264274787,0.0016838018288142865,0.002494290502322462,0.002237845252543843,0.0026280171705986063,0.001953135851474737,0.002555218881928241,0.0018319940906392795,0.0011977209504947237,0.0024426158635196303,0.0010309945375454215,0.0010177450141116366,0.0017642789910763126,0.002809713430590194,0.00137721979515862,0.0018397274179483985,0.0011291726581441263,0.0025053072716967177,0.0016500656263711447,0.002580171470036378,0.001937738788531731,0.0015167158336072781,0.0012638887852431371,0.0015877406530790288,0.0017041018390817268,0.0020815364782315175,0.001549400511205661,0.0016046188499342453,0.0022052053868654416,0.0014902417141843605,0.001034164449962591,0.001392310026840115,0.0020520318040134194,0.0016349993145314348,0.001162619816168995,0.001114526064741628,0.0019564738586916068,0.0012841187482903775,0.0019330586418185747,0.0013772786337429342,0.0025408114439147275,0.0022610856758280293,0.0018140763052039463,0.0012967600185060488,0.002067644357097104,0.0015519799594667656,0.0010342384758363196,0.0024007400320025544,0.001710747285073123,0.002601459808474967,0.0011136110390438027,0.002982955124059311,0.001179629360245747,0.0018402112389640508,0.0021098964437427864,0.0028967810443377134,0.0015080472432464633,0.0014425961545379788,0.002696282757251498,0.0012273450796134863,0.0012865983655912844,0.002856850056509181,0.0018832770974433798,0.0013789780706602221,0.0010691329628467815,0.002231299093243308,0.002757386509212739
0.0025001481448817696,0.001689776407646603,0.0011988203907047925,0.0023780169011968968,0.0029955596438409012,0.0027596136930754956,0.0012814540420955556,0.0022599176897562375,0.0010984493903694508,0.0012033357658482945,0.0024573301075086545,0.0021585528379124423,0.0013753766359655452,0.0020937207346272326,0.0012534724769002518,0.0020285590191150005,0.0025852449533477736,0.0024127477535059914,0.001201825861079196,0.0020974911416419212,0.0015698376165238581,0.002468729549365902,0.002623552373224169,0.0017162386320948265,0.002041643563665975,0.002776909855912884,0.002921362132675183,0.002189888038215255,0.0016333136039505835,0.0011380955833838577,0.00294981763853756,0.0017052558648510993,0.001217899127855387,0.0010914243414563932,0.0010260064221563228,0.0019497017058686173,0.0020961756230002187,0.002175687131371483,0.0022842705973039118,0.0020007186694488118,0.0024098691442765484,0.0010627170934405254,0.0014995986260581597,0.001187543692221864,0.0021931854063582143,0.0026339740562813154,0.001399007436402686,0.002034174317334719,0.0026328155409944603,0.0014120148737892893,0.0013981559780689564,0.0010456645642224955,0.0018469485753659473,0.0019015685145284122,0.0026670980691542207,0.002655294863695313,0.0012119945331111129,0.0025057215892566563,0.0018198049768540893,0.002288263621453559,0.0025501808046834665,0.0025677587600946307,0.0024266104306754975,0.0016386665208868662,0.002071169290986039,0.002222699681996186,0.002834854301842132,0.0026228911156024924,0.00244166444430126,0.0023488298072896277,0.0023128331204653445
0.0013019033585962838,0.0014875185209101342,0.00120994150952494,0.0018836728387359382,0.0012928702990607414,0.0029759900809544024,0.0021627164638969047,0.002108453776243224,0.002967333215702803,0.001380859049000229,0.0011669494121333923,0.0015116042350241344,0.00126907553823383,0.0019060185911896751,0.002000582757139887,0.002133531737419695,0.0029682388437428306,0.0016477849233670584,0.002004777792017979,0.0026065229810880363,0.0025416789091987353,0.0028777973887924536,0.002473454265634319,0.0017645622043079387,0.0018324801638385435,0.0014204691751069582,0.0016298672097451428,0.0022939584523286663,0.002942835046411631,0.0023179409159588974,0.00253352328315119,0.002095834282880418,0.0018751334702683097,0.002877426519971767,0.0010479358811733173,0.0026791817167587926,0.002606215479659289,0.0010569509711996535,0.0025795016524653666,0.00154018212111269,0.0027500336671205383,0.0011310033152528343,0.0016596481535946159,0.002353910455174929,0.0018750070912795284,0.0026615964469645656,0.0012927999395536574,0.001613646056796239,0.00274451620661634,0.0029085330032123046,0.0013448435022800952,0.0028575334966557983,0.0012762222127469251,0.0023141581111082894,0.001553601526054947,0.0019617012054767994,0.0013962792939413524,0.0018133262008240086,0.0011848011774303112,0.0023200852755108537,0.0011425732236129244,0.0013872939940038761,0.0020543393267020834,0.0026416737644646814,0.001971132819369884,0.002405053417073895,0.001220348169485593,0.0020485474587528547,0.002298224321543699,0.0014587373533747393,0.001271441951082194
0.002789189764836411,0.002925240116134418,0.002292055216576494,0.002747498656406152,0.002801904182911773,0.0012742843842852166,0.001270325673251891,0.0016991444184135869,0.0017723475284563894,0.0029734224609512592,0.0024436912995817964,0.0012535530391109624,0.0027907532522654516,0.0014174583290232383,0.002457246186786156,0.001799567035969036,0.002025758433684761,0.002687536103152258,0.0020163400005438975,0.0028780265080557608,0.002506385933016471,0.0011660916660231825,0.002212929759350536,0.0018557333186131064,0.002383643264593392,0.0019102497745448785,0.0027409841047905557,0.0029302821797156063,0.0016798262449124078,0.0011585763632264582,0.0021532212355230315,0.0013849309235347833,0.002180158370962662,0.0015877022587342685,0.0029730135441424998,0.0010150995136654622,0.0017275496747634388,0.002756146260572874,0.0019166001207248768,0.001163422612548812,0.0021496158369314843,0.002702241335368297,0.0029965072239033753,0.0027639371990274605,0.002219160922307128,0.0010815033793369208,0.0018759277122788937,0.0013953394619749416,0.001586499598920129,0.001678502135367682,0.0019303531883027377,0.002507378861111135,0.0019477593825147589,0.0013546870970204963,0.002810903568584014,0.0014474981602583662,0.0021700155676084654,0.0021005310588866925,0.0018195367006260644,0.0018939579523984704,0.0013355601858702475,0.0014480223223872954,0.002272881736786223,0.002219448854012188,0.0014792735764914736,0.002870097695074808,0.0024249821303805146,0.002074981506224338,0.0010072873925855827,0.0019361329340070257,0.002050478044409297
0.0011895003655116765,0.002824851916872415,0.002861574355674015,0.0020113965953799007,0.001396835742983252,0.0018243687454853985,0.0021979490395896096,0.00215474986558605,0.0013088352004990255,0.0019031259761303919,0.0017014918780015968,0.0018136233489289481,0.0015246483193236664,0.0027218461317692214,0.001450048078935316,0.0023406892267894665,0.0012638351912467396,0.0022132996683002183,0.0026139055605157707,0.002654409425305486,0.0029772781867751386,0.0027567403644355778,0.0019551895702889185,0.0021531465613800903,0.0014790118504332019,0.0013587556593016967,0.001051483018353386,0.0015071386170481878,0.0017417096196015599,0.001441899414243107,0.0011974481028924737,0.0021883183021971188,0.0021515342222884525,0.001815573484647039,0.002301093268612051,0.001338322498192275,0.0020052189257990364,0.0024207459772671337,0.002258561993302488,0.0029839799666679856,0.002127541952388987,0.002069806261603677,0.0010848490983425792,0.0012447010234335645,0.001566842439366486,0.001971364828449745,0.0013044303050021627,0.001258849463776657,0.0014399326520239085,0.002948500589738205,0.0022583588944899975,0.001183261653125356,0.0019851352133117804,0.0027581340519348112,0.0014962229946544553,0.0010510391456586318,0.0025580008004929752,0.0021827807728473083,0.0029286014633458464,0.0013059697786164627,0.0016989424948225724,0.001887092901323179,0.0015443831235586341,0.001123337097316375,0.0016271682366933075,0.0010535978492962263,0.0017355700857741496,0.001889783071359159,0.002962411417072939,0.0017713199053658295,0.0013854090130005522
0.00282319285572907,0.001291846917330636,0.0019102375461208351,0.0021809102907679153,0.0015133231330551563,0.001386521574878088,0.002088368608155049,0.0010505346936898051,0.0020799440889329853,0.001351777902954451,0.0012549294547553051,0.0016394717117855042,0.0012436816828544257,0.0014033422015051987,0.0012361938611316456,0.0020351729941879273,0.001924337127915514,0.0028098738790011176,0.0023116356075901434,0.001304602251901586,0.002958223708456531,0.002868876304637935,0.0011307674922521021,0.002593461550397894,0.002253617491570294,0.0024182967994728207,0.002156990767434653,0.0011058173206625768,0.0029717614417951294,0.0016033693808404628,0.0018165455227360534,0.0022042447950001653,0.0014071749445779863,0.0013733655257632347,0.0021569647129272215,0.002594478740587722,0.0014382085050163413,0.002181914925170936,0.002368490997544525,0.002811754282121575,0.002354354111665335,0.001524425562227576,0.001373146355297503,0.0020052148944057413,0.001807372003815305,0.0023722235642117924,0.00132866249629632,0.0010154938953439326,0.001004789409788855,0.001697775106549445,0.001905447728844041,0.002064141394492015,0.001380069738954657,0.0020823623953310404,0.0018775761782608802,0.001316481337402777,0.00269942923979775,0.0029964075610937075,0.0018729835971199541,0.0020599003225260136,0.0013024033644968322,0.002292014143942862,0.0018864312691507599,0.0019658812372318002,0.0016238813533789385,0.0024345722501281346,0.0022867715074920223,0.0028517632743273245,0.0025640020769016705,0.002535143611813722,0.0025895777929837056
0.002940896293275835,0.0019617925403556287,0.0017473911883530624,0.002095108002764892,0.0029701637613997233,0.0025517462363674236,0.0017186588667518327,0.002004949775344562,0.002275777474893122,0.0014773811044560933,0.0013794961135946602,0.002742711492713586,0.0021616604702308943,0.002379245982470172,0.0025037344256547455,0.0013933235965016603,0.002700427888459391,0.0012103445897073699,0.0021117994265625,0.0027689465617504187,0.002736303675618023,0.0024854482401266108,0.0022617431890008576,0.002640319121540969,0.002928004529278632,0.0027340692548875473,0.001559185146765569,0.0023135874007353847,0.0021460685714835767,0.00236213812548346,0.0018654744553838858,0.002560499829885202,0.002552207713263815,0.0012387262961410658,0.0013554971106075476,0.0017871249601341388,0.002536658268135334,0.0013302498476326183,0.0012759330198689426,0.0020414523170202013,0.00200437758694784,0.0011940128022804408,0.002071259103096067,0.0029361698282607384,0.002523127139553544,0.0027307347497103444,0.0025485034900613428,0.0021624671535474625,0.002942409727210994,0.00223080813469148,0.0022397984627620417,0.001813399435581212,0.0029671707273014954,0.002346297398140821,0.0014889261813064167,0.0014335064096886781,0.0018215082028728417,0.0028512704438986534,0.0027020028993419423,0.002169170999591869,0.0019322825534890623,0.0010344051384242956,0.0017368502029883092,0.0014712850133401828,0.0023095585981341266,0.00146176257219633,0.0020278623890443567,0.001139403880461833,0.0012688253332938995,0.0016561653448053748,0.0014231995909450995
0.0021529999506919952,0.0023373609494884463,0.0014767851093866512,0.0029862148991101106,0.0024075256264175903,0.0016273433243732655,0.0017086339733439022,0.0027782628447026595,0.0020854302741647483,0.0023015415169313274,0.0020474629156691736,0.0021673988886640842,0.0024732956567063455,0.0012419708910556802,0.0018109073059923626,0.0012336549161383287,0.0026829102342769817,0.0013956025935072623,0.0018396637704791152,0.0028177678496012553,0.0025055398524670936,0.0017832224035528187,0.0027688968453301443,0.0015182000443046545,0.0012881470125793895,0.0029312293535800242,0.0014835209228477079,0.002674457039067302,0.0012937940796357173,0.002886790804845934,0.0022725850128907338,0.0015873754238227358,0.0018672974645064836,0.0010655226365729907,0.0025791060100721617,0.001919766732376762,0.0023384886299398036,0.0018433133247566964,0.0027263005663823196,0.0020980218455491422,0.0027794600871392785,0.0011776518705326376,0.0012285047819941973,0.0011372739844456988,0.0011946641118094296,0.0013501818518224075,0.0014050729812802017,0.0017749894196516362,0.0025290970624497495,0.0023966387409752946,0.0023283219951418526,0.0011475675335687273,0.0015202366615272675,0.0010239333330943298,0.001983938010624216,0.0025111071249356684,0.0028300575686645768,0.0021946547268893446,0.0021388405080217344,0.001628575599521856,0.0029002906997197277,0.0020431360190696158,0.001446575528181163,0.0012856519685184025,0.0025247218022033707,0.001183013534638627,0.002746312286534724,0.0010609677722777837,0.0016264353012068215,0.0012350779716686683,0.0012104001862480228
0.0016283552240540981,0.002054476906081416,0.0018317491592601352,0.001161619935882536,0.00220855161167187,0.002250766884078752,0.002678049911133567,0.0021014823424691043,0.0011422943669444005,0.0014512111000170931,0.0029592100420837006,0.0025248934074250913,0.002956456854200508,0.001978782055572442,0.001445999965419651,0.0025955380021750987,0.0011169467931873788,0.0019876927317994853,0.002577131574916648,0.0019320790954209988,0.00209252676321931,0.0022850588940220773,0.00191876765470256,0.0022248378855342357,0.002420241566992473,0.0012750598836633858,0.0013371000626623245,0.001120153906477702,0.002768232119415095,0.002723342617782093,0.00250643094416069,0.0012680144262174676,0.0018852534508177884,0.0019859501100663755,0.0021713050274776097,0.001951420593634869,0.001338803550526887,0.0010266733845255371,0.0018201398736419894,0.0013776064751472705,0.002420916102742748,0.0013308790558071986,0.0021066205296618977,0.002870824378800857,0.002284802318811581,0.002123232239653129,0.0011048460932532188,0.001262960594817655,0.001819112903347942,0.0015352856177088797,0.001707010504051011,0.002135773707086431,0.0028732984542140807,0.0017435635078333288,0.0014764117505283818,0.0028656498434784846,0.002370475612138871,0.0015264465648200485,0.0015609133859580912,0.002885957455834222,0.0016307889442486968,0.0015397598141007518,0.0014244640870561937,0.00251392255313543,0.0018080876742774107,0.0027786997214664334,0.001917944067841578,0.002238078468612726,0.002578008809389972,0.0018174364981162763,0.002624940237019679
0.002835390605245709,0.0027570627466384275,0.0028963476646456394,0.002604680005016551,0.00217959505981382,0.002411305537354643,0.0018135638266124497,0.002335413905576687,0.0016480603967359087,0.002032341407805476,0.001775533857710114,0.0015579812133028714,0.0016991872695320451,0.0021381629300470184,0.0015051986426452175,0.0016986104642926216,0.001455596981845518,0.0025293750943233386,0.0028730215122374624,0.0026456133626111215,0.0010173199589494156,0.002015109084487974,0.001827270753105278,0.0028440782980546494,0.0016255548792888032,0.0021903814585804635,0.0014677856267555954,0.0019995554711453,0.0029474537313535823,0.0028507716513700137,0.0026581766650705385,0.0024242893893220495,0.001371682523996985,0.002060991393647141,0.002663049521742275,0.0012084709086252789,0.002211519861537302,0.0015857913422947546,0.0027451500858779736,0.0019413080998124178,0.0017348128411640545,0.002975991939446231,0.0011569255942552193,0.00135106199284327,0.0026505577457181066,0.001006976951436217,0.0012320217988497652,0.0011820611912256068,0.0023603027529112055,0.002467698799248179,0.0027623757846661993,0.0027084007892681783,0.0017256781382030597,0.0021084945438413325,0.0015620584860615312,0.0025273976681713093,0.0019433264672333796,0.001364684292619704,0.0026692690840059486,0.0011971289137425603,0.0014917237735011853,0.001122281764505173,0.002363946120226841,0.0015204648919491899,0.0026461094409494994,0.0029508055967626986,0.0016936321711167115,0.001010456873297131,0.0028092091533474376,0.001965592761746241,0.00274591845254288
0.0029326357921782525,0.0011390976166572471,0.0029944519794337173,0.002039894344213915,0.002695440086879982,0.0014257949956885388,0.002961755447835451,0.0012457488201072149,0.002132200755541775,0.0018420354764795903,0.0017002662987257223,0.001695990037790111,0.002806104014659888,0.002298799102634889,0.0023976790854155204,0.002106327566455602,0.0021161057632341036,0.002309849786267933,0.0027843971510576144,0.0015167729578323364,0.0010517779387351626,0.0014163333979571137,0.0016236367968276008,0.002575564430190039,0.0028016926771371265,0.0013573209673470926,0.0019986521084912096,0.001107198908791231,0.0021365339407119397,0.002024433368360144,0.0011696896056250597,0.00284625560025305,0.0021591757927371434,0.0011788815433398433,0.002904474159466312,0.0012361276889574562,0.0028917990081556927,0.0012472796463088918,0.0022903237720657507,0.001837173448528909,0.0019705613964383552,0.0028710704679775433,0.0024614076349195116,0.0010110449971100519,0.002376913173329757,0.002315704276046668,0.0014055940171729222,0.002819833960981534,0.0012412003402832205,0.0014023460748201263,0.0012955336169566344,0.0018114297728567957,0.0017623107037427568,0.001067576558988763,0.0029193243575432394,0.001043436491103223,0.0025388909649512043,0.0014034354486143934,0.0017123236441977721,0.0029476837831077063,0.0016260218090265936,0.002398180840975857,0.0011768369314899565,0.002285676928225099,0.001802223950666397,0.002408369932152681,0.0018691521900531761,0.0014316409994374114,0.0014978142977819233,0.001768729097921033,0.001665631601153995
0.0029643556445155517,0.002784019510710104,0.0026847836912847938,0.0016689362129351706,0.0018747228106299363,0.0016636773471635068,0.0018445888934698466,0.0013149149823495682,0.0021501446396880813,0.002350956315045254,0.0023093873616080976,0.0029154271150510546,0.0022522634268052127,0.002651389295380749,0.0018709392260569655,0.0024898035471849255,0.0010730087742173095,0.0010254835230883639,0.0018566556406497412,0.0013384142552859846,0.0019706560310639772,0.0011769429744444126,0.0013941755552941163,0.002593429218741341,0.002888926450000066,0.0018222073631385112,0.0024771678500221123,0.0011898700914148585,0.0028297501924271565,0.0022901094824646093,0.0022842829629485632,0.002284697595935359,0.0024534911619189144,0.0025221134994362158,0.0020361310258014582,0.0023966784466508267,0.0027521333922195896,0.0022269931816611957,0.0015603035365258804,0.0012153068106853188,0.0024943543921938016,0.0011156439195452443,0.001142879710088724,0.002495049562569394,0.001200035975021695,0.0025801073794891457,0.0014438486218556277,0.0013613030320271647,0.0018946774322696185,0.002607562658274223,0.002948257924052805,0.0012736896148033208,0.001944247739138361,0.0027446809543442167,0.0026996769942342225,0.001710490930249206,0.0011134084666928475,0.0010320853164985017,0.0019232640412434835,0.0020931599280885355,0.0013194321860184157,0.00231358391040679,0.002354238515826314,0.0010155380705424968,0.0015952440744766206,0.0022599331919835423,0.002926442481926569,0.0010275642733671546,0.0018013618591498062,0.0028187427188043545,0.0027131066409769567
0.001642867789482221,0.0029471864384752466,0.0022883398626213722,0.0013948708740445077,0.0014640697376401373,0.0019299334149089097,0.0029894149058733244,0.0017263382721725096,0.0011337661788394788,0.0018754220014335116,0.0027486274308628623,0.0026076020748521615,0.002871055117505017,0.001733840674406563,0.0020758742490436756,0.0022812883455689426,0.0027931131970445624,0.0021588725373157644,0.0017865114564487314,0.0026780795188139916,0.0011440780747658135,0.001995305791651215,0.0020897541728863876,0.0023257695463855628,0.0020963400624366907,0.001873166037666967,0.001486473397860075,0.0025951331282106577,0.0018108791618983255,0.001909079744937132,0.0015727107588696973,0.0023080389102780674,0.0023284266234674237,0.0022441467629557665,0.0019518155933144368,0.0025023857722392684,0.0029613557656530064,0.00264575393490367,0.0025036524135034887,0.002302221790066378,0.0027958822556306212,0.0018066237615187613,0.0014052402525299042,0.001611625214985066,0.0011117904003751884,0.0024949791562945372,0.0029969617821385204,0.0021646057876887684,0.0020935546760813438,0.0012516274127894328,0.0024967025960273715,0.0014150460371984898,0.0025441693436386442,0.0017189791177407718,0.0022478781630720255,0.001755632542332595,0.0010697033826148551,0.0020225590826743207,0.0029122146263644193,0.0018234388316688576,0.0015439302697223688,0.002910780702329565,0.0020708408781640606,0.001271634342334517,0.001527183821869814,0.0016299014354790031,0.002386658237510394,0.002892447642714238,0.002891897465123616,0.0015045542226492018,0.0017844063215840626
0.0024982343788919146,0.00251719014831373,0.002359189098728096,0.0010546866925741625,0.0014361949225552189,0.0015520350443427805,0.002178965797416676,0.0017297660755547996,0.0026827947894917164,0.00225578313118385,0.002218351226454885,0.0028486036744905996,0.0012542291968658055,0.0019683027954363027,0.002388453289807786,0.0017756030602161478,0.0011104786816468694,0.002369153970595449,0.0023214046161854855,0.0022287370407733436,0.0023083244072699418,0.0017784140233634376,0.0016997792788468753,0.0014881398726535261,0.0018780207867012118,0.002790853090699954,0.002848178224176651,0.002682484514214387,0.0015007934630581134,0.0011562879797896845,0.002496760524513186,0.0025352867270030423,0.0017235681133773825,0.0011611048518364634,0.0025505373949787306,0.0010252346218103594,0.0014681175650252591,0.0010367511909896165,0.0016447341841499406,0.002092342191403089,0.002742415886882322,0.0016078664189168959,0.002451336602085217,0.002661977853240143,0.0022972904925975266,0.0029338210239490507,0.002929621312767473,0.002192921317739566,0.0020651192674421416,0.002515398324753093,0.0018538680707465495,0.002328664253092472,0.0020254314759763263,0.0010212917020934328,0.0010092166118285807,0.0016024069263992397,0.002618225748155612,0.0014773912670041794,0.00219347026505528,0.002210876634155585,0.0016001602822723567,0.0028657202433313147,0.0013738148132868698,0.0025808253275880523,0.002293589451008766,0.0029122130780053672,0.002926249224545746,0.0018215731231177943,0.0019319146665379764,0.002263197012091338,0.002739166957796862
0.001954851861974105,0.002418672430751067,0.0013797311546037436,0.001682805736602063,0.00159212167376784,0.001447627083172316,0.002790865311759053,0.0012610961916297288,0.001422929722191583,0.0027889977564839862,0.002541791140347531,0.001906012357757111,0.0015754536784771808,0.001925897509213919,0.001534472786726972,0.0017923668738229449,0.001809725361709055,0.002974789876458631,0.0019037796679455313,0.0024630515643323195,0.002059963738953032,0.0020168979272617415,0.0017954293910280924,0.001370092504881685,0.0018311660933523696,0.0024383271899463804,0.002972726027901748,0.002529239915492383,0.001414193845154265,0.0015132847400019635,0.0015183690611165535,0.002912332843388774,0.0014071623938776141,0.0022467367603672956,0.002717952425775387,0.0010581896850300867,0.002510685950843421,0.0011495315128757172,0.002675570417122916,0.002712419913213333,0.001670977584355084,0.002197688483275789,0.0019875519226496665,0.0012712990470804568,0.0016790283743971588,0.002484202069053829,0.0013470326955357052,0.0025690762865049803,0.002141489635609419,0.0013863581876718339,0.0025183006415646922,0.001903238864922215,0.0013111796038622983,0.002891700552012899,0.0019413919316545805,0.001260512325607813,0.0019156150990001768,0.0022389801357299843,0.0027610602178674126,0.0017242507018445947,0.002178217686389987,0.0016786935918064983,0.001238274233798122,0.0015753233392013983,0.001014883938364776,0.001774308319252558,0.002286575654657089,0.0013471927373369939,0.002692068151035334,0.00195049699740893,0.002723603654411015
0.0016961618179929176,0.0014083524133624396,0.0017718632809973751,0.001419675752841729,0.002388090301195774,0.001133023844503217,0.001622881048259571,0.0018015052963633784,0.0010160784910976258,0.002342467216292066,0.0013286820857441356,0.0019699904020320253,0.0027901237356299036,0.0017266225835445691,0.0020917883987068026,0.002856305020686163,0.001737393273046832,0.0020825217791917514,0.0026407781980949396,0.0023621121098190275,0.002449017043294444,0.0020196094560641416,0.0010061646794853462,0.00105390082585809,0.002690216057612565,0.001955810935969147,0.0016813272622441687,0.002657757830285529,0.0015818584544248435,0.0023309764916813486,0.0022903459412912355,0.0017551203435358853,0.0022722049935291234,0.0013259902600736746,0.0019113268837096077,0.002482802456814592,0.0011069558009253377,0.0024708200866454845,0.0015230047375349473,0.002517403559839864,0.002559392398157225,0.0020389214105298713,0.0018190434853812098,0.002379827880621741,0.002977463966074697,0.0019429535993701567,0.0028045239473309144,0.0011009966812324844,0.0015618766852013484,0.002875728488174639,0.002437258108757402,0.0020781321232101538,0.0022139490910405655,0.001575253870237528,0.0027074265216043827,0.0015050872904346622,0.0010029305255337096,0.0021796109755314614,0.002405165349107239,0.0015662279086586183,0.0024141232689611986,0.0026403576786048965,0.00133043771974488,0.0018554090595588155,0.002763104217176876,0.001970488223944721,0.002589203023906783,0.0025626488685408493,0.0029714063271289374,0.0014249008403024272,0.0011739903157500112
0.0029188907810380627,0.002441126653084046,0.0028825746745558354,0.002449650044615823,0.0016588047229380226,0.002923905279197723,0.0026331375531886336,0.002764327256250698,0.001948488391428855,0.002378980497189556,0.0011294689176994982,0.0011252355884744131,0.002614805785889299,0.002373946476670749,0.001256466943328233,0.002017126890385236,0.0024902311345678194,0.0013262383772526245,0.0010179222857194692,0.0020360086085007443,0.0017223057467315563,0.0014444494481975901,0.0020695647846307444,0.0028797418005720938,0.00274699840712107,0.0012379598572611018,0.0018506258134602122,0.0019117352034587792,0.0019063087331464322,0.0010873163839294137,0.002404187790451839,0.002635406319029557,0.0024296074066475657,0.00292606160205194,0.002852333697806941,0.0013712124682250019,0.0010282063874591627,0.0017797527321629077,0.001002239098768913,0.0012095712692608306,0.0026996166871943693,0.0015178710904428057,0.001034055209528069,0.002486567689436079,0.001408972818867589,0.002871529405816404,0.002098967687293724,0.002842835187214999,0.0017492107797828626,0.0027512102651830422,0.002277845149747203,0.0026442265259751813,0.002679584897749235,0.0026263275879347507,0.002370866946803853,0.002222656953490619,0.002893956825934548,0.0022391943615817926,0.0010438044234193503,0.001714612409163862,0.0020254310010675283,0.0016532096348249913,0.0027093110706574346,0.0020432342669895226,0.0015860005290865631,0.0028658909825579424,0.001662142397966224,0.0016902940558233578,0.0011289365442452614,0.00178335383699139,0.0026563577602075217
0.0023394110409534563,0.0014675173013100993,0.0023559642266758043,0.002155977111223763,0.0026929482469867745,0.0026166973448530223,0.00168946756965664,0.0027064351088098193,0.002970978519005634,0.0014926766087987324,0.0010600030893229704,0.002206290844091301,0.002386122995025773,0.002532073581600452,0.002058478302169165,0.0016097760389085663,0.0015259528874824132,0.0015663323316194794,0.001881304625716965,0.0020921526087495567,0.0028928456600233188,0.001220141512212244,0.0029841334940461047,0.0029401495352209322,0.002608248352821952,0.0024715286314165976,0.001559911854486043,0.0025320572128844144,0.0022726175213480665,0.0022095295575381255,0.002742308538575905,0.0028580519742807775,0.0024460055572826196,0.002150173462434312,0.0021802474290902006,0.0010377022321388489,0.0015401335249280498,0.002516411373310483,0.0029919214628021324,0.0025740127225900066,0.0018574958754867701,0.0025333366184828046,0.002256147943169942,0.0012051290945890318,0.0016225691044401613,0.0018309317039731142,0.0010047294231243565,0.0020446426617406173,0.0024869192131609947,0.001027438174220359,0.001975232805156007,0.0010726555989789336,0.0013701709149125652,0.002651162605693088,0.001195145552948086,0.002260619941978091,0.0010166221082323515,0.0010599784090956673,0.0017046015842578652,0.0013479468196964323,0.0020403340941784584,0.0027846767153222774,0.002518591903073626,0.0016847764714753985,0.0016682793444785585,0.0018362817184805627,0.0020708843444607328,0.0028102844086202224,0.0016167055952217044,0.0018588828657923487,0.001447612249354396
0.002082650736342587,0.0016133320616147375,0.0026830322664389127,0.0014421901663629268,0.0017292008122626805,0.0025007738595362403,0.001595076061387066,0.001819863242069863,0.002594062965244834,0.0016689002793368124,0.001155003647185451,0.0028832643293159625,0.00233158746013428,0.002320274333814859,0.001101841028421343,0.0024962125450841534,0.001638779981473157,0.002743457608383278,0.0015619087942086711,0.002805915716233759,0.0016842743011649202,0.0020097267520540604,0.0019723340003647213,0.00249701321573879,0.0015722969799826193,0.0020389244618773655,0.0015340155542866625,0.0017804181816782395,0.0017647046417293049,0.0026014137646551668,0.001433994267023972,0.002045799649030731,0.0019950049238217477,0.0023677352735925663,0.0026861036327688473,0.001130075650203722,0.0010917415297065263,0.0012677388863687796,0.0015733032721648122,0.0028441872171381813,0.0029093538898968367,0.002713808519817884,0.0013763859503594102,0.002381576254551033,0.0011079507013202125,0.0029915402066004234,0.001967093373282926,0.002798456067936085,0.0027121166181689966,0.002126017885666514,0.0010461552214664695,0.002546682324694449,0.0010389702261783826,0.0020199248550983265,0.00154708327194224,0.0011057645988403451,0.0010764578567883424,0.0028373463115800813,0.0014068309538510207,0.0028991327060937655,0.001239495273901309,0.002958190793845927,0.002117777769079982,0.0013564559523844553,0.002897111521280158,0.0023220498310356926,0.001729720448942141,0.0015518549688204025,0.001770483879750086,0.0013244648664413805,0.0025023190267847526
